CaseID,Activity,StartTimestamp,EndTimestamp
183,place order,2023-07-05 17:19,2023-07-03 14:06
154,pack B,2023-07-05 17:21,2023-07-03 18:22
171,manufacture A,2023-07-05 17:21,2023-07-03 18:34
183,arrange custom order,2023-07-05 17:21,2023-07-03 14:32
145,attempt delivery B,2023-07-05 17:23, 
182,pick from stock B,2023-07-05 17:24,2023-07-03 14:53
184,place order,2023-07-05 17:31,2023-07-03 14:06
184,arrange custom order,2023-07-05 17:33,2023-07-03 14:25
160,pack C,2023-07-05 17:38,2023-07-03 14:42
185,place order,2023-07-05 17:42,2023-07-03 14:06
185,arrange custom order,2023-07-05 17:44,2023-07-03 14:32
151,attempt delivery C,2023-07-05 17:45, 
181,pack B,2023-07-05 17:46,2023-07-03 14:40
154,attempt delivery B,2023-07-05 17:50, 
14,order completed,2023-07-05 17:52,2023-07-03 14:05
186,place order,2023-07-05 17:54,2023-07-03 14:06
186,arrange custom order,2023-07-05 17:56,2023-07-03 14:33
76,order completed,2023-07-05 17:56,2023-07-03 14:05
97,order completed,2023-07-05 17:57,2023-07-03 14:05
113,order completed,2023-07-05 17:58,2023-07-03 14:05
187,place order,2023-07-05 18:07,2023-07-03 14:06
187,arrange custom order,2023-07-05 18:09,2023-07-03 14:30
182,pack A,2023-07-05 18:13,2023-07-03 14:24
181,attempt delivery A,2023-07-05 18:14,2023-07-04 03:42
160,attempt delivery C,2023-07-05 18:16, 
188,place order,2023-07-05 18:18,2023-07-03 14:06
188,arrange custom order,2023-07-05 18:20,2023-07-03 14:29
69,order completed,2023-07-05 18:20,2023-07-03 14:05
189,place order,2023-07-05 18:29,2023-07-03 14:06
189,arrange standard order,2023-07-05 18:31,2023-07-03 14:14
109,order completed,2023-07-05 18:31,2023-07-03 14:05
182,attempt delivery B,2023-07-05 18:33, 
189,pick from stock A,2023-07-05 18:41,2023-07-03 14:23
190,place order,2023-07-05 18:43,2023-07-03 14:06
190,arrange standard order,2023-07-05 18:45,2023-07-03 14:19
143,order completed,2023-07-05 18:48,2023-07-03 14:05
191,place order,2023-07-05 18:54,2023-07-03 14:06
191,arrange custom order,2023-07-05 18:56,2023-07-03 14:28
52,order completed,2023-07-05 18:58,2023-07-03 14:05
189,pack C,2023-07-05 19:00,2023-07-03 14:53
190,pick from stock C,2023-07-05 19:00,2023-07-03 15:14
164,pack B,2023-07-05 19:02,2023-07-03 21:05
192,place order,2023-07-05 19:04,2023-07-03 14:06
192,arrange custom order,2023-07-05 19:06,2023-07-03 14:24
45,order completed,2023-07-05 19:13,2023-07-03 14:05
165,pack C,2023-07-05 19:15,2023-07-03 14:37
193,place order,2023-07-05 19:16,2023-07-03 14:06
193,arrange custom order,2023-07-05 19:18,2023-07-03 14:28
164,attempt delivery A,2023-07-05 19:26,2023-07-04 04:22
192,manufacture B,2023-07-05 19:26,2023-07-03 20:42
194,place order,2023-07-05 19:27,2023-07-03 14:06
194,arrange standard order,2023-07-05 19:29,2023-07-03 14:17
195,place order,2023-07-05 19:37,2023-07-03 14:06
195,arrange standard order,2023-07-05 19:39,2023-07-03 14:19
194,pick from stock A,2023-07-05 19:42,2023-07-03 14:26
165,attempt delivery C,2023-07-05 19:48, 
189,attempt delivery C,2023-07-05 19:49, 
196,place order,2023-07-05 19:52,2023-07-03 14:06
195,pick from stock B,2023-07-05 19:54,2023-07-03 14:44
196,arrange standard order,2023-07-05 19:54,2023-07-03 14:19
166,pack C,2023-07-05 19:59,2023-07-03 14:32
179,manufacture A,2023-07-05 19:59,2023-07-03 18:54
197,place order,2023-07-05 20:03,2023-07-03 14:06
194,pack C,2023-07-05 20:05,2023-07-03 14:52
197,arrange custom order,2023-07-05 20:05,2023-07-03 14:32
196,pick from stock A,2023-07-05 20:09,2023-07-03 14:24
190,pack A,2023-07-05 20:10,2023-07-03 14:23
167,pack C,2023-07-05 20:12,2023-07-03 14:36
32,order completed,2023-07-05 20:16,2023-07-03 14:05
198,place order,2023-07-05 20:17,2023-07-03 14:06
198,arrange custom order,2023-07-05 20:19,2023-07-03 14:26
100,order completed,2023-07-05 20:24,2023-07-03 14:05
166,attempt delivery B,2023-07-05 20:27, 
196,pack C,2023-07-05 20:29,2023-07-03 14:41
190,attempt delivery B,2023-07-05 20:29, 
199,place order,2023-07-05 20:31,2023-07-03 14:06
199,arrange standard order,2023-07-05 20:33,2023-07-03 14:19
195,pack B,2023-07-05 20:34,2023-07-03 14:44
79,order completed,2023-07-05 20:34,2023-07-03 14:05
167,attempt delivery A,2023-07-05 20:44, 
200,place order,2023-07-05 20:46,2023-07-03 14:06
199,pick from stock C,2023-07-05 20:48,2023-07-03 14:58
200,arrange standard order,2023-07-05 20:48,2023-07-03 14:18
53,order completed,2023-07-05 20:48,2023-07-03 14:05
194,attempt delivery C,2023-07-05 20:53, 
195,attempt delivery A,2023-07-05 20:58,2023-07-04 03:13
200,pick from stock A,2023-07-05 21:02,2023-07-03 14:20
196,attempt delivery A,2023-07-05 21:06,2023-07-04 04:47
66,order completed,2023-07-05 21:10,2023-07-03 14:05
200,pack A,2023-07-05 21:18,2023-07-03 14:22
200,attempt delivery A,2023-07-05 21:36,2023-07-04 06:00
199,pack C,2023-07-05 21:42,2023-07-03 14:53
171,pack A,2023-07-05 21:51,2023-07-03 14:15
183,manufacture A,2023-07-05 21:51,2023-07-03 18:52
171,attempt delivery B,2023-07-05 22:02, 
177,pack C,2023-07-05 22:18,2023-07-03 14:47
102,order completed,2023-07-05 22:19,2023-07-03 14:05
170,pack B,2023-07-05 22:24,2023-07-03 19:18
184,manufacture A,2023-07-05 22:24,2023-07-03 19:38
201,place order,2023-07-05 22:26,2023-07-03 14:06
201,arrange standard order,2023-07-05 22:28,2023-07-03 14:14
199,attempt delivery C,2023-07-05 22:31, 
202,place order,2023-07-05 22:38,2023-07-03 14:06
201,pick from stock A,2023-07-05 22:40,2023-07-03 14:33
168,pack B,2023-07-05 22:40,2023-07-03 19:43
185,manufacture A,2023-07-05 22:40,2023-07-03 19:52
202,arrange standard order,2023-07-05 22:40,2023-07-03 14:14
137,order completed,2023-07-05 22:41,2023-07-03 14:05
170,attempt delivery B,2023-07-05 22:42, 
203,place order,2023-07-05 22:50,2023-07-03 14:06
202,pick from stock C,2023-07-05 22:52,2023-07-03 14:41
203,arrange custom order,2023-07-05 22:52,2023-07-03 14:29
101,order completed,2023-07-05 22:52,2023-07-03 14:05
178,pack C,2023-07-05 22:57,2023-07-03 14:37
177,attempt delivery C,2023-07-05 23:01, 
204,place order,2023-07-05 23:03,2023-07-03 14:06
204,arrange custom order,2023-07-05 23:05,2023-07-03 14:32
168,attempt delivery C,2023-07-05 23:08, 
201,pack A,2023-07-05 23:09,2023-07-03 14:20
205,place order,2023-07-05 23:14,2023-07-03 14:06
205,arrange custom order,2023-07-05 23:16,2023-07-03 14:28
39,order completed,2023-07-05 23:21,2023-07-03 14:05
72,order completed,2023-07-05 23:24,2023-07-03 14:05
201,attempt delivery C,2023-07-05 23:25, 
206,place order,2023-07-05 23:27,2023-07-03 14:06
202,pack A,2023-07-05 23:29,2023-07-03 14:22
206,arrange custom order,2023-07-05 23:29,2023-07-03 14:26
178,attempt delivery C,2023-07-05 23:30, 
204,manufacture B,2023-07-05 23:33,2023-07-03 21:35
207,place order,2023-07-05 23:39,2023-07-03 14:06
207,arrange custom order,2023-07-05 23:41,2023-07-03 14:33
51,order completed,2023-07-05 23:43,2023-07-03 14:05
202,attempt delivery A,2023-07-05 23:47, 
208,place order,2023-07-05 23:52,2023-07-03 14:06
208,arrange custom order,2023-07-05 23:54,2023-07-03 14:26
209,place order,2023-07-06 00:03,2023-07-03 14:06
209,arrange custom order,2023-07-06 00:05,2023-07-03 14:25
210,place order,2023-07-06 00:15,2023-07-03 14:06
210,arrange standard order,2023-07-06 00:17,2023-07-03 14:14
211,place order,2023-07-06 00:26,2023-07-03 14:06
210,pick from stock C,2023-07-06 00:28,2023-07-03 14:39
211,arrange standard order,2023-07-06 00:28,2023-07-03 14:14
211,pick from stock A,2023-07-06 00:38,2023-07-03 14:23
212,place order,2023-07-06 00:40,2023-07-03 14:06
212,arrange standard order,2023-07-06 00:42,2023-07-03 14:18
179,pack C,2023-07-06 00:49,2023-07-03 14:51
186,manufacture A,2023-07-06 00:49,2023-07-03 18:23
213,place order,2023-07-06 00:51,2023-07-03 14:06
213,arrange custom order,2023-07-06 00:53,2023-07-03 14:29
212,pick from stock A,2023-07-06 00:56,2023-07-03 14:37
211,pack A,2023-07-06 00:57,2023-07-03 14:21
68,order completed,2023-07-06 01:00,2023-07-03 14:05
214,place order,2023-07-06 01:01,2023-07-03 14:06
210,pack C,2023-07-06 01:03,2023-07-03 14:41
214,arrange custom order,2023-07-06 01:03,2023-07-03 14:34
215,place order,2023-07-06 01:11,2023-07-03 14:06
215,arrange standard order,2023-07-06 01:13,2023-07-03 14:15
211,attempt delivery C,2023-07-06 01:14, 
216,place order,2023-07-06 01:22,2023-07-03 14:06
215,pick from stock B,2023-07-06 01:24,2023-07-03 14:56
216,arrange custom order,2023-07-06 01:24,2023-07-03 14:33
82,order completed,2023-07-06 01:28,2023-07-03 14:05
212,pack A,2023-07-06 01:29,2023-07-03 14:14
88,order completed,2023-07-06 01:29,2023-07-03 14:05
56,order completed,2023-07-06 01:32,2023-07-03 14:05
217,place order,2023-07-06 01:33,2023-07-03 14:06
214,manufacture B,2023-07-06 01:35,2023-07-03 20:45
217,arrange standard order,2023-07-06 01:35,2023-07-03 14:17
179,attempt delivery C,2023-07-06 01:36, 
212,attempt delivery A,2023-07-06 01:39, 
210,attempt delivery B,2023-07-06 01:40, 
104,order completed,2023-07-06 01:42,2023-07-03 14:05
218,place order,2023-07-06 01:46,2023-07-03 14:06
217,pick from stock B,2023-07-06 01:48,2023-07-03 14:45
218,arrange custom order,2023-07-06 01:48,2023-07-03 14:33
125,order completed,2023-07-06 01:56,2023-07-03 14:05
219,place order,2023-07-06 01:57,2023-07-03 14:06
219,arrange custom order,2023-07-06 01:59,2023-07-03 14:24
192,pack C,2023-07-06 02:04,2023-07-03 14:30
220,place order,2023-07-06 02:09,2023-07-03 14:06
220,arrange custom order,2023-07-06 02:11,2023-07-03 14:27
163,order completed,2023-07-06 02:13,2023-07-03 14:05
215,pack B,2023-07-06 02:16,2023-07-03 14:56
65,order completed,2023-07-06 02:16,2023-07-03 14:05
218,manufacture B,2023-07-06 02:17,2023-07-03 21:14
142,order completed,2023-07-06 02:21,2023-07-03 14:05
217,pack A,2023-07-06 02:29,2023-07-03 14:14
116,order completed,2023-07-06 02:29,2023-07-03 14:05
192,attempt delivery B,2023-07-06 02:30, 
220,manufacture B,2023-07-06 02:34,2023-07-03 21:51
215,attempt delivery C,2023-07-06 02:38, 
183,pack A,2023-07-06 02:39,2023-07-03 14:16
187,manufacture A,2023-07-06 02:39,2023-07-03 19:16
217,attempt delivery C,2023-07-06 02:39, 
183,attempt delivery A,2023-07-06 02:51, 
111,order completed,2023-07-06 03:09,2023-07-03 14:05
105,order completed,2023-07-06 03:11,2023-07-03 14:05
221,place order,2023-07-06 03:49,2023-07-03 14:06
221,arrange custom order,2023-07-06 03:51,2023-07-03 14:32
106,order completed,2023-07-06 03:55,2023-07-03 14:05
184,pack A,2023-07-06 03:58,2023-07-03 14:14
188,manufacture A,2023-07-06 03:58,2023-07-03 19:07
112,order completed,2023-07-06 04:00,2023-07-03 14:05
222,place order,2023-07-06 04:02,2023-07-03 14:06
222,arrange standard order,2023-07-06 04:04,2023-07-03 14:18
98,order completed,2023-07-06 04:05,2023-07-03 14:05
36,order completed,2023-07-06 04:06,2023-07-03 14:05
184,attempt delivery C,2023-07-06 04:08, 
83,order completed,2023-07-06 04:09,2023-07-03 14:05
223,place order,2023-07-06 04:17,2023-07-03 14:06
222,pick from stock A,2023-07-06 04:19,2023-07-03 14:15
223,arrange custom order,2023-07-06 04:19,2023-07-03 14:27
185,pack C,2023-07-06 04:28,2023-07-03 14:44
141,order completed,2023-07-06 04:28,2023-07-03 14:05
191,manufacture A,2023-07-06 04:28,2023-07-03 18:49
224,place order,2023-07-06 04:30,2023-07-03 14:06
222,pack A,2023-07-06 04:32,2023-07-03 14:21
224,arrange custom order,2023-07-06 04:32,2023-07-03 14:34
162,order completed,2023-07-06 04:32,2023-07-03 14:05
156,order completed,2023-07-06 04:38,2023-07-03 14:05
225,place order,2023-07-06 04:41,2023-07-03 14:06
223,manufacture B,2023-07-06 04:43,2023-07-03 20:29
225,arrange custom order,2023-07-06 04:43,2023-07-03 14:32
222,attempt delivery C,2023-07-06 04:49, 
226,place order,2023-07-06 04:52,2023-07-03 14:06
226,arrange custom order,2023-07-06 04:54,2023-07-03 14:34
227,place order,2023-07-06 05:05,2023-07-03 14:06
227,arrange standard order,2023-07-06 05:07,2023-07-03 14:16
186,pack A,2023-07-06 05:08,2023-07-03 14:24
193,manufacture A,2023-07-06 05:08,2023-07-03 18:40
185,attempt delivery B,2023-07-06 05:08, 
225,manufacture B,2023-07-06 05:11,2023-07-03 20:25
228,place order,2023-07-06 05:15,2023-07-03 14:06
228,arrange custom order,2023-07-06 05:17,2023-07-03 14:26
227,pick from stock A,2023-07-06 05:19,2023-07-03 14:27
226,manufacture B,2023-07-06 05:24,2023-07-03 22:02
186,attempt delivery A,2023-07-06 05:28, 
229,place order,2023-07-06 05:30,2023-07-03 14:06
229,arrange custom order,2023-07-06 05:32,2023-07-03 14:34
230,place order,2023-07-06 05:41,2023-07-03 14:06
227,pack C,2023-07-06 05:43,2023-07-03 14:54
230,arrange standard order,2023-07-06 05:43,2023-07-03 14:19
231,place order,2023-07-06 05:53,2023-07-03 14:06
231,arrange custom order,2023-07-06 05:55,2023-07-03 14:31
230,pick from stock B,2023-07-06 05:58,2023-07-03 14:27
232,place order,2023-07-06 06:06,2023-07-03 14:06
232,arrange custom order,2023-07-06 06:08,2023-07-03 14:34
233,place order,2023-07-06 06:21,2023-07-03 14:06
230,pack B,2023-07-06 06:23,2023-07-03 14:27
231,manufacture B,2023-07-06 06:23,2023-07-03 21:31
233,arrange custom order,2023-07-06 06:23,2023-07-03 14:29
234,place order,2023-07-06 06:33,2023-07-03 14:06
227,attempt delivery A,2023-07-06 06:35, 
234,arrange standard order,2023-07-06 06:35,2023-07-03 14:15
232,manufacture B,2023-07-06 06:38,2023-07-03 20:23
230,attempt delivery C,2023-07-06 06:38, 
144,order completed,2023-07-06 06:40,2023-07-03 14:05
134,order completed,2023-07-06 06:41,2023-07-03 14:05
234,pick from stock A,2023-07-06 06:46,2023-07-03 14:17
235,place order,2023-07-06 06:47,2023-07-03 14:06
235,arrange custom order,2023-07-06 06:49,2023-07-03 14:30
236,place order,2023-07-06 06:58,2023-07-03 14:06
234,pack A,2023-07-06 07:00,2023-07-03 14:15
236,arrange custom order,2023-07-06 07:00,2023-07-03 14:33
204,pack A,2023-07-06 07:04,2023-07-03 14:16
234,attempt delivery B,2023-07-06 07:11, 
237,place order,2023-07-06 07:13,2023-07-03 14:06
235,manufacture B,2023-07-06 07:15, 
237,arrange standard order,2023-07-06 07:15,2023-07-03 14:16
204,attempt delivery B,2023-07-06 07:16, 
74,order completed,2023-07-06 07:17,2023-07-03 14:05
86,order completed,2023-07-06 07:19,2023-07-03 14:05
238,place order,2023-07-06 07:27,2023-07-03 14:06
237,pick from stock C,2023-07-06 07:29,2023-07-03 14:46
238,arrange standard order,2023-07-06 07:29,2023-07-03 14:15
239,place order,2023-07-06 07:37,2023-07-03 14:06
239,arrange standard order,2023-07-06 07:39,2023-07-03 14:18
238,pick from stock B,2023-07-06 07:40,2023-07-03 14:55
91,order completed,2023-07-06 07:42,2023-07-03 14:05
240,place order,2023-07-06 07:49,2023-07-03 14:06
187,pack C,2023-07-06 07:51,2023-07-03 14:39
197,manufacture A,2023-07-06 07:51,2023-07-03 18:59
240,arrange custom order,2023-07-06 07:51,2023-07-03 14:29
87,order completed,2023-07-06 07:51,2023-07-03 14:05
181,order completed,2023-07-06 07:52,2023-07-03 14:05
239,pick from stock A,2023-07-06 07:53,2023-07-03 14:22
237,pack B,2023-07-06 08:11,2023-07-03 14:46
239,pack C,2023-07-06 08:11,2023-07-03 14:53
214,pack C,2023-07-06 08:16,2023-07-03 14:30
132,order completed,2023-07-06 08:16,2023-07-03 14:05
114,order completed,2023-07-06 08:25,2023-07-03 14:05
187,attempt delivery B,2023-07-06 08:26, 
126,order completed,2023-07-06 08:26,2023-07-03 14:05
238,pack A,2023-07-06 08:31,2023-07-03 14:14
237,attempt delivery B,2023-07-06 08:41, 
238,attempt delivery C,2023-07-06 08:41, 
214,attempt delivery A,2023-07-06 08:42, 
239,attempt delivery C,2023-07-06 09:00, 
188,pack C,2023-07-06 09:01,2023-07-03 14:40
198,manufacture A,2023-07-06 09:01, 
153,order completed,2023-07-06 09:12,2023-07-03 14:05
191,pack B,2023-07-06 09:13,2023-07-03 18:49
203,manufacture A,2023-07-06 09:13, 
123,order completed,2023-07-06 09:17,2023-07-03 14:05
136,order completed,2023-07-06 09:24,2023-07-03 14:05
218,pack B,2023-07-06 09:27,2023-07-03 21:14
241,place order,2023-07-06 09:29,2023-07-03 14:06
191,attempt delivery A,2023-07-06 09:31, 
241,arrange standard order,2023-07-06 09:31,2023-07-03 14:15
188,attempt delivery C,2023-07-06 09:37, 
242,place order,2023-07-06 09:41,2023-07-03 14:06
241,pick from stock B,2023-07-06 09:43,2023-07-03 15:02
242,arrange custom order,2023-07-06 09:43,2023-07-03 14:31
193,pack A,2023-07-06 09:44,2023-07-03 14:21
164,order completed,2023-07-06 09:44,2023-07-03 14:05
205,manufacture A,2023-07-06 09:44, 
218,attempt delivery B,2023-07-06 09:48, 
243,place order,2023-07-06 09:55,2023-07-03 14:06
243,arrange custom order,2023-07-06 09:57,2023-07-03 14:34
193,attempt delivery C,2023-07-06 10:01, 
244,place order,2023-07-06 10:05,2023-07-03 14:06
244,arrange standard order,2023-07-06 10:07,2023-07-03 14:19
195,order completed,2023-07-06 10:07,2023-07-03 14:05
245,place order,2023-07-06 10:20,2023-07-03 14:06
220,pack C,2023-07-06 10:22,2023-07-03 14:54
244,pick from stock C,2023-07-06 10:22,2023-07-03 15:16
245,arrange standard order,2023-07-06 10:22,2023-07-03 14:18
138,order completed,2023-07-06 10:23,2023-07-03 14:05
246,place order,2023-07-06 10:31,2023-07-03 14:06
246,arrange standard order,2023-07-06 10:33,2023-07-03 14:16
245,pick from stock C,2023-07-06 10:36,2023-07-03 14:44
241,pack B,2023-07-06 10:41,2023-07-03 15:02
247,place order,2023-07-06 10:43,2023-07-03 14:06
246,pick from stock A,2023-07-06 10:45,2023-07-03 14:20
247,arrange standard order,2023-07-06 10:45,2023-07-03 14:17
248,place order,2023-07-06 10:53,2023-07-03 14:06
248,arrange custom order,2023-07-06 10:55,2023-07-03 14:24
122,order completed,2023-07-06 10:55,2023-07-03 14:05
247,pick from stock A,2023-07-06 10:58,2023-07-03 14:21
246,pack C,2023-07-06 11:01,2023-07-03 14:36
249,place order,2023-07-06 11:03,2023-07-03 14:06
249,arrange custom order,2023-07-06 11:05,2023-07-03 14:28
223,pack A,2023-07-06 11:08,2023-07-03 14:15
241,attempt delivery B,2023-07-06 11:09, 
220,attempt delivery C,2023-07-06 11:12, 
250,place order,2023-07-06 11:13,2023-07-03 14:06
248,manufacture B,2023-07-06 11:15, 
247,pack B,2023-07-06 11:15,2023-07-03 14:21
250,arrange standard order,2023-07-06 11:15,2023-07-03 14:17
245,pack A,2023-07-06 11:16,2023-07-03 14:22
223,attempt delivery B,2023-07-06 11:19, 
251,place order,2023-07-06 11:23,2023-07-03 14:06
251,arrange custom order,2023-07-06 11:25,2023-07-03 14:34
250,pick from stock B,2023-07-06 11:28,2023-07-03 15:03
225,pack C,2023-07-06 11:32,2023-07-03 14:50
246,attempt delivery C,2023-07-06 11:33, 
244,pack C,2023-07-06 11:34,2023-07-03 14:54
245,attempt delivery B,2023-07-06 11:34, 
89,order completed,2023-07-06 11:34,2023-07-03 14:05
247,attempt delivery B,2023-07-06 11:35, 
252,place order,2023-07-06 11:36,2023-07-03 14:06
252,arrange standard order,2023-07-06 11:38,2023-07-03 14:17
139,order completed,2023-07-06 11:40,2023-07-03 14:05
75,order completed,2023-07-06 11:45,2023-07-03 14:05
107,order completed,2023-07-06 11:47,2023-07-03 14:05
196,order completed,2023-07-06 11:49,2023-07-03 14:05
253,place order,2023-07-06 11:51,2023-07-03 14:06
252,pick from stock B,2023-07-06 11:53,2023-07-03 15:02
253,arrange custom order,2023-07-06 11:53,2023-07-03 14:27
251,manufacture B,2023-07-06 11:55, 
128,order completed,2023-07-06 11:57,2023-07-03 14:05
254,place order,2023-07-06 12:04,2023-07-03 14:06
254,arrange custom order,2023-07-06 12:06,2023-07-03 14:24
155,order completed,2023-07-06 12:06,2023-07-03 14:05
253,manufacture B,2023-07-06 12:16, 
255,place order,2023-07-06 12:17,2023-07-03 14:06
225,attempt delivery A,2023-07-06 12:19, 
255,arrange custom order,2023-07-06 12:19,2023-07-03 14:24
115,order completed,2023-07-06 12:19,2023-07-03 14:05
244,attempt delivery C,2023-07-06 12:24, 
254,manufacture B,2023-07-06 12:26, 
250,pack A,2023-07-06 12:27,2023-07-03 14:19
256,place order,2023-07-06 12:28,2023-07-03 14:06
256,arrange standard order,2023-07-06 12:30,2023-07-03 14:18
257,place order,2023-07-06 12:38,2023-07-03 14:06
257,arrange custom order,2023-07-06 12:40,2023-07-03 14:24
250,attempt delivery C,2023-07-06 12:42, 
103,order completed,2023-07-06 12:42,2023-07-03 14:05
256,pick from stock A,2023-07-06 12:44,2023-07-03 14:29
197,pack B,2023-07-06 12:46,2023-07-03 18:59
206,manufacture A,2023-07-06 12:46, 
127,order completed,2023-07-06 12:47,2023-07-03 14:05
258,place order,2023-07-06 12:49,2023-07-03 14:06
252,pack A,2023-07-06 12:51,2023-07-03 14:20
258,arrange standard order,2023-07-06 12:51,2023-07-03 14:17
146,order completed,2023-07-06 12:56,2023-07-03 14:05
232,pack B,2023-07-06 12:57,2023-07-03 20:23
259,place order,2023-07-06 12:59,2023-07-03 14:06
257,manufacture B,2023-07-06 13:01, 
259,arrange custom order,2023-07-06 13:01,2023-07-03 14:33
258,pick from stock A,2023-07-06 13:04,2023-07-03 14:32
197,attempt delivery C,2023-07-06 13:05, 
252,attempt delivery A,2023-07-06 13:07, 
135,order completed,2023-07-06 13:08,2023-07-03 14:05
256,pack C,2023-07-06 13:09,2023-07-03 14:39
260,place order,2023-07-06 13:12,2023-07-03 14:06
260,arrange custom order,2023-07-06 13:14,2023-07-03 14:27
226,pack C,2023-07-06 13:22,2023-07-03 14:37
232,attempt delivery C,2023-07-06 13:23, 
258,pack B,2023-07-06 13:32,2023-07-03 14:32
200,order completed,2023-07-06 13:32,2023-07-03 14:05
260,manufacture B,2023-07-06 13:37, 
231,pack C,2023-07-06 13:50, 
226,attempt delivery B,2023-07-06 13:55, 
258,attempt delivery B,2023-07-06 14:01, 
